country,year,source,co2emissions
Rwanda,1990,gas,0.0
Rwanda,1990,oil,0.7
Rwanda,1990,nuclear,0.0
Rwanda,1990,other_renewables,0.0
Saint Helena,1990,all_energy_types,0.006
Saint Helena,1990,coal,0.0
Saint Helena,1990,gas,0.0
Saint Helena,1990,oil,0.006
Saint Helena,1990,nuclear,0.0
Saint Helena,1990,other_renewables,0.0
Saint Kitts and Nevis,1990,all_energy_types,0.066
Saint Kitts and Nevis,1990,coal,0.0
Saint Kitts and Nevis,1990,gas,0.0
Saint Kitts and Nevis,1990,oil,0.066
Saint Kitts and Nevis,1990,nuclear,0.0
Saint Kitts and Nevis,1990,other_renewables,0.0
Saint Lucia,1990,all_energy_types,0.2
Saint Lucia,1990,coal,0.0
Saint Lucia,1990,gas,0.0
Saint Lucia,1990,oil,0.2
Saint Lucia,1990,nuclear,0.0
Saint Lucia,1990,other_renewables,0.0
Saint Pierre and Miquelon,1990,all_energy_types,0.3
Saint Pierre and Miquelon,1990,coal,0.0
Saint Pierre and Miquelon,1990,gas,0.0
Saint Pierre and Miquelon,1990,oil,0.3
Saint Pierre and Miquelon,1990,nuclear,0.0
Saint Pierre and Miquelon,1990,other_renewables,0.0
Samoa,1990,all_energy_types,0.1
Samoa,1990,coal,0.0
Samoa,1990,gas,0.0
Samoa,1990,oil,0.1
Samoa,1990,nuclear,0.0
Samoa,1990,other_renewables,0.0
Sao Tome and Principe,1990,all_energy_types,0.035
Sao Tome and Principe,1990,coal,0.0
Sao Tome and Principe,1990,gas,0.0
Sao Tome and Principe,1990,oil,0.035
Sao Tome and Principe,1990,nuclear,0.0
Sao Tome and Principe,1990,other_renewables,0.0
Saudi Arabia,1990,all_energy_types,191.439
Saudi Arabia,1990,coal,0.0
Saudi Arabia,1990,gas,58.439
Saudi Arabia,1990,oil,133.0
Saudi Arabia,1990,nuclear,0.0
Saudi Arabia,1990,other_renewables,0.0
Senegal,1990,all_energy_types,2.6
Senegal,1990,coal,0.0
Senegal,1990,gas,0.0
Senegal,1990,oil,2.6
Senegal,1990,nuclear,0.0
Senegal,1990,other_renewables,0.0
Serbia,1990,all_energy_types,0.0
Serbia,1990,coal,0.0
Serbia,1990,gas,0.0
Serbia,1990,oil,0.0
Serbia,1990,nuclear,0.0
Serbia,1990,other_renewables,0.0
Seychelles,1990,all_energy_types,0.5
Seychelles,1990,coal,0.0
Seychelles,1990,gas,0.0
Seychelles,1990,oil,0.5
Seychelles,1990,nuclear,0.0
Seychelles,1990,other_renewables,0.0
Sierra Leone,1990,all_energy_types,1.1
Sierra Leone,1990,coal,0.0
Sierra Leone,1990,gas,0.0
Sierra Leone,1990,oil,1.1
Sierra Leone,1990,nuclear,0.0
Sierra Leone,1990,other_renewables,0.0
Singapore,1990,all_energy_types,53.061
Singapore,1990,coal,0.061
Singapore,1990,gas,0.0
Singapore,1990,oil,53.0
Singapore,1990,nuclear,0.0
Singapore,1990,other_renewables,0.0
Slovakia,1990,all_energy_types,0.0
Slovakia,1990,coal,0.0
Slovakia,1990,gas,0.0
Slovakia,1990,oil,0.0
Slovakia,1990,nuclear,0.0
Slovakia,1990,other_renewables,0.0
Slovenia,1990,all_energy_types,0.0
Slovenia,1990,coal,0.0
Slovenia,1990,gas,0.0
Slovenia,1990,oil,0.0
Slovenia,1990,nuclear,0.0
Slovenia,1990,other_renewables,0.0
Solomon Islands,1990,all_energy_types,0.2
Solomon Islands,1990,coal,0.0
Solomon Islands,1990,gas,0.0
Solomon Islands,1990,oil,0.2
Solomon Islands,1990,nuclear,0.0
Solomon Islands,1990,other_renewables,0.0
Somalia,1990,all_energy_types,1.1
Somalia,1990,coal,0.0
Somalia,1990,gas,0.0
Somalia,1990,oil,1.1
Somalia,1990,nuclear,0.0
Somalia,1990,other_renewables,0.0
South Africa,1990,all_energy_types,315.863
South Africa,1990,coal,265.863
South Africa,1990,gas,0.0
South Africa,1990,oil,50.0
South Africa,1990,nuclear,0.0
South Africa,1990,other_renewables,0.0
South Korea,1990,all_energy_types,243.093
South Korea,1990,coal,119.266
South Korea,1990,gas,5.517
South Korea,1990,oil,118.311
South Korea,1990,nuclear,0.0
South Korea,1990,other_renewables,0.0
South Sudan,1990,all_energy_types,0.0
South Sudan,1990,coal,0.0
South Sudan,1990,gas,0.0
South Sudan,1990,oil,0.0
South Sudan,1990,nuclear,0.0
South Sudan,1990,other_renewables,0.0
Spain,1990,all_energy_types,231.909
Spain,1990,coal,89.25
Spain,1990,gas,10.358
Spain,1990,oil,132.301
Spain,1990,nuclear,0.0
Spain,1990,other_renewables,0.0
Sri Lanka,1990,all_energy_types,4.8
Sri Lanka,1990,coal,0.0
Sri Lanka,1990,gas,0.0
Sri Lanka,1990,oil,4.8
Sri Lanka,1990,nuclear,0.0
Sri Lanka,1990,other_renewables,0.0
Sudan,1990,all_energy_types,4.3
Sudan,1990,coal,0.0
Sudan,1990,gas,0.0
Sudan,1990,oil,4.3
Sudan,1990,nuclear,0.0
Sudan,1990,other_renewables,0.0
Suriname,1990,all_energy_types,1.2
Suriname,1990,coal,0.0
Suriname,1990,gas,0.0
Suriname,1990,oil,1.2
Suriname,1990,nuclear,0.0
Suriname,1990,other_renewables,0.0
Sweden,1990,all_energy_types,57.773
Sweden,1990,coal,10.41
Sweden,1990,gas,0.998
Sweden,1990,oil,46.364
Sweden,1990,nuclear,0.0
Sweden,1990,other_renewables,0.0
Switzerland,1990,all_energy_types,42.275
Switzerland,1990,coal,0.989
Switzerland,1990,gas,3.582
Switzerland,1990,oil,37.703
Switzerland,1990,nuclear,0.0
Switzerland,1990,other_renewables,0.0
Syria,1990,all_energy_types,30.801
Syria,1990,coal,0.014
Syria,1990,gas,1.786
Syria,1990,oil,29.0
Syria,1990,nuclear,0.0
Syria,1990,other_renewables,0.0
Taiwan,1990,all_energy_types,116.195
Taiwan,1990,coal,38.417
Taiwan,1990,gas,2.778
Taiwan,1990,oil,75.0
Taiwan,1990,nuclear,0.0
Taiwan,1990,other_renewables,0.0
Tajikistan,1990,all_energy_types,0.0
Tajikistan,1990,coal,0.0
Tajikistan,1990,gas,0.0
Tajikistan,1990,oil,0.0
Tajikistan,1990,nuclear,0.0
Tajikistan,1990,other_renewables,0.0
Tanzania,1990,all_energy_types,2.508
Tanzania,1990,coal,0.008
Tanzania,1990,gas,0.0
Tanzania,1990,oil,2.5
Tanzania,1990,nuclear,0.0
Tanzania,1990,other_renewables,0.0
Thailand,1990,all_energy_types,69.617
Thailand,1990,coal,9.961
Thailand,1990,gas,9.656
Thailand,1990,oil,50.0
Thailand,1990,nuclear,0.0
Thailand,1990,other_renewables,0.0
Bahamas,1990,all_energy_types,2.8
Bahamas,1990,coal,0.0
Bahamas,1990,gas,0.0
Bahamas,1990,oil,2.8
Bahamas,1990,nuclear,0.0
Bahamas,1990,other_renewables,0.0
Timor-Leste,1990,all_energy_types,0.0
Timor-Leste,1990,coal,0.0
Timor-Leste,1990,gas,0.0
Timor-Leste,1990,oil,0.0
Timor-Leste,1990,nuclear,0.0
Timor-Leste,1990,other_renewables,0.0
Togo,1990,all_energy_types,0.6
Togo,1990,coal,0.0
Togo,1990,gas,0.0
Togo,1990,oil,0.6
Togo,1990,nuclear,0.0
Togo,1990,other_renewables,0.0
Tonga,1990,all_energy_types,0.087
Tonga,1990,coal,0.0
Tonga,1990,gas,0.0
Tonga,1990,oil,0.087
Tonga,1990,nuclear,0.0
Tonga,1990,other_renewables,0.0
Trinidad and Tobago,1990,all_energy_types,11.382
Trinidad and Tobago,1990,coal,0.0
Trinidad and Tobago,1990,gas,8.982
Trinidad and Tobago,1990,oil,2.4
Trinidad and Tobago,1990,nuclear,0.0
Trinidad and Tobago,1990,other_renewables,0.0
Tunisia,1990,all_energy_types,13.143
Tunisia,1990,coal,0.437
Tunisia,1990,gas,3.607
Tunisia,1990,oil,9.1
Tunisia,1990,nuclear,0.0
Tunisia,1990,other_renewables,0.0
Turkey,1990,all_energy_types,120.847
Turkey,1990,coal,53.655
Turkey,1990,gas,6.218
Turkey,1990,oil,60.975
Turkey,1990,nuclear,0.0
Turkey,1990,other_renewables,0.0
Turkmenistan,1990,all_energy_types,0.0
Turkmenistan,1990,coal,0.0
Turkmenistan,1990,gas,0.0
Turkmenistan,1990,oil,0.0
Turkmenistan,1990,nuclear,0.0
Turkmenistan,1990,other_renewables,0.0
Turks and Caicos Islands,1990,all_energy_types,0.0
Turks and Caicos Islands,1990,coal,0.0
Turks and Caicos Islands,1990,gas,0.0
Turks and Caicos Islands,1990,oil,0.0
Turks and Caicos Islands,1990,nuclear,0.0
Turks and Caicos Islands,1990,other_renewables,0.0
Tuvalu,1990,all_energy_types,0.0
Tuvalu,1990,coal,0.0
Tuvalu,1990,gas,0.0
Tuvalu,1990,oil,0.0
Tuvalu,1990,nuclear,0.0
Tuvalu,1990,other_renewables,0.0
United States Virgin Islands,1990,all_energy_types,1.519
United States Virgin Islands,1990,coal,0.0
United States Virgin Islands,1990,gas,0.0
United States Virgin Islands,1990,oil,1.519
United States Virgin Islands,1990,nuclear,0.0
United States Virgin Islands,1990,other_renewables,0.0
Uganda,1990,all_energy_types,0.8
Uganda,1990,coal,0.0
Uganda,1990,gas,0.0
Uganda,1990,oil,0.8
Uganda,1990,nuclear,0.0
Uganda,1990,other_renewables,0.0
Ukraine,1990,all_energy_types,0.0
Ukraine,1990,coal,0.0
Ukraine,1990,gas,0.0
Ukraine,1990,oil,0.0
Ukraine,1990,nuclear,0.0
Ukraine,1990,other_renewables,0.0
United Arab Emirates,1990,all_energy_types,78.996
United Arab Emirates,1990,coal,0.0
United Arab Emirates,1990,gas,38.996
United Arab Emirates,1990,oil,40.0
United Arab Emirates,1990,nuclear,0.0
United Arab Emirates,1990,other_renewables,0.0
United Kingdom,1990,all_energy_types,599.243
United Kingdom,1990,coal,256.983
United Kingdom,1990,gas,106.93
United Kingdom,1990,oil,235.33
United Kingdom,1990,nuclear,0.0
United Kingdom,1990,other_renewables,0.0
United States,1990,all_energy_types,5084.559
United States,1990,coal,1813.144
United States,1990,gas,1026.955
United States,1990,oil,2244.459
United States,1990,nuclear,0.0
United States,1990,other_renewables,0.0
Uruguay,1990,all_energy_types,4.9
Uruguay,1990,coal,0.0
Uruguay,1990,gas,0.0
Uruguay,1990,oil,4.9
Uruguay,1990,nuclear,0.0
Uruguay,1990,other_renewables,0.0
Uzbekistan,1990,all_energy_types,0.0
Uzbekistan,1990,coal,0.0
Uzbekistan,1990,gas,0.0
Uzbekistan,1990,oil,0.0
Uzbekistan,1990,nuclear,0.0
Uzbekistan,1990,other_renewables,0.0
Vanuatu,1990,all_energy_types,0.1
Vanuatu,1990,coal,0.0
Vanuatu,1990,gas,0.0
Vanuatu,1990,oil,0.1
Vanuatu,1990,nuclear,0.0
Vanuatu,1990,other_renewables,0.0
Venezuela,1990,all_energy_types,102.199
Venezuela,1990,coal,0.606
Venezuela,1990,gas,48.593
Venezuela,1990,oil,53.0
Venezuela,1990,nuclear,0.0
Venezuela,1990,other_renewables,0.0
Vietnam,1990,all_energy_types,13.082
Vietnam,1990,coal,6.023
Vietnam,1990,gas,0.06
Vietnam,1990,oil,7.0
Vietnam,1990,nuclear,0.0
Vietnam,1990,other_renewables,0.0
Western Sahara,1990,all_energy_types,0.2
Western Sahara,1990,coal,0.0
Western Sahara,1990,gas,0.0
Western Sahara,1990,oil,0.2
Western Sahara,1990,nuclear,0.0
Western Sahara,1990,other_renewables,0.0
Yemen,1990,all_energy_types,11.0
Yemen,1990,coal,0.0
Yemen,1990,gas,0.0
Yemen,1990,oil,11.0
Yemen,1990,nuclear,0.0
Yemen,1990,other_renewables,0.0
Zambia,1990,all_energy_types,3.078
Zambia,1990,coal,1.078
Zambia,1990,gas,0.0
Zambia,1990,oil,2.0
Zambia,1990,nuclear,0.0
Zambia,1990,other_renewables,0.0
Zimbabwe,1990,all_energy_types,13.924
Zimbabwe,1990,coal,11.224
Zimbabwe,1990,gas,0.0
Zimbabwe,1990,oil,2.7
Zimbabwe,1990,nuclear,0.0
Zimbabwe,1990,other_renewables,0.0
Afghanistan,1991,all_energy_types,5.926
Afghanistan,1991,coal,0.204
Afghanistan,1991,gas,3.722
Afghanistan,1991,oil,2.0
Afghanistan,1991,nuclear,0.0
Afghanistan,1991,other_renewables,0.0
Albania,1991,all_energy_types,6.831
Albania,1991,coal,3.131
Albania,1991,gas,0.5
Albania,1991,oil,3.2
Albania,1991,nuclear,0.0
Albania,1991,other_renewables,0.0
Algeria,1991,all_energy_types,69.772
Algeria,1991,coal,3.136
Algeria,1991,gas,42.635
Algeria,1991,oil,24.0
Algeria,1991,nuclear,0.0
Algeria,1991,other_renewables,0.0
American Samoa,1991,all_energy_types,0.577
American Samoa,1991,coal,0.0
American Samoa,1991,gas,0.0
American Samoa,1991,oil,0.577
American Samoa,1991,nuclear,0.0
American Samoa,1991,other_renewables,0.0
Angola,1991,all_energy_types,4.855
Angola,1991,coal,0.0
Angola,1991,gas,1.055
Angola,1991,oil,3.8
Angola,1991,nuclear,0.0
Angola,1991,other_renewables,0.0
Antarctica,1991,all_energy_types,0.2
Antarctica,1991,coal,0.0
Antarctica,1991,gas,0.0
Antarctica,1991,oil,0.2
Antarctica,1991,nuclear,0.0
Antarctica,1991,other_renewables,0.0
Antigua and Barbuda,1991,all_energy_types,0.4
Antigua and Barbuda,1991,coal,0.0
Antigua and Barbuda,1991,gas,0.0
Antigua and Barbuda,1991,oil,0.4
Antigua and Barbuda,1991,nuclear,0.0
Antigua and Barbuda,1991,other_renewables,0.0
Argentina,1991,all_energy_types,99.379
Argentina,1991,coal,3.373
Argentina,1991,gas,39.006
Argentina,1991,oil,57.0
Argentina,1991,nuclear,0.0
Argentina,1991,other_renewables,0.0
Armenia,1991,all_energy_types,0.0
Armenia,1991,coal,0.0
Armenia,1991,gas,0.0
Armenia,1991,oil,0.0
Armenia,1991,nuclear,0.0
Armenia,1991,other_renewables,0.0
Aruba,1991,all_energy_types,0.6
Aruba,1991,coal,0.0
Aruba,1991,gas,0.0
Aruba,1991,oil,0.6
Aruba,1991,nuclear,0.0
Aruba,1991,other_renewables,0.0
Australia,1991,all_energy_types,279.561
Australia,1991,coal,148.344
Australia,1991,gas,34.619
Australia,1991,oil,96.598
Australia,1991,nuclear,0.0
Australia,1991,other_renewables,0.0
Austria,1991,all_energy_types,55.515
Austria,1991,coal,14.009
Austria,1991,gas,12.251
Austria,1991,oil,29.255
Austria,1991,nuclear,0.0
Austria,1991,other_renewables,0.0
Azerbaijan,1991,all_energy_types,0.0
Azerbaijan,1991,coal,0.0
Azerbaijan,1991,gas,0.0
Azerbaijan,1991,oil,0.0
Azerbaijan,1991,nuclear,0.0
Azerbaijan,1991,other_renewables,0.0
Bahrain,1991,all_energy_types,14.288
Bahrain,1991,coal,0.0
Bahrain,1991,gas,11.388
Bahrain,1991,oil,2.9
Bahrain,1991,nuclear,0.0
Bahrain,1991,other_renewables,0.0
Bangladesh,1991,all_energy_types,13.66
Bangladesh,1991,coal,0.172
Bangladesh,1991,gas,8.088
Bangladesh,1991,oil,5.4
Bangladesh,1991,nuclear,0.0
Bangladesh,1991,other_renewables,0.0
Barbados,1991,all_energy_types,1.267
Barbados,1991,coal,0.0
Barbados,1991,gas,0.067
Barbados,1991,oil,1.2
Barbados,1991,nuclear,0.0
Barbados,1991,other_renewables,0.0
Belarus,1991,all_energy_types,0.0
Belarus,1991,coal,0.0
Belarus,1991,gas,0.0
Belarus,1991,oil,0.0
Belarus,1991,nuclear,0.0
Belarus,1991,other_renewables,0.0
Belgium,1991,all_energy_types,125.741
Belgium,1991,coal,41.827
Belgium,1991,gas,19.246
Belgium,1991,oil,64.668
Belgium,1991,nuclear,0.0
Belgium,1991,other_renewables,0.0
Belize,1991,all_energy_types,0.3
Belize,1991,coal,0.0
Belize,1991,gas,0.0
Belize,1991,oil,0.3
Belize,1991,nuclear,0.0
Belize,1991,other_renewables,0.0
Benin,1991,all_energy_types,0.6
Benin,1991,coal,0.0
Benin,1991,gas,0.0
Benin,1991,oil,0.6
Benin,1991,nuclear,0.0
Benin,1991,other_renewables,0.0
Bermuda,1991,all_energy_types,0.7
Bermuda,1991,coal,0.0
Bermuda,1991,gas,0.0
Bermuda,1991,oil,0.7
Bermuda,1991,nuclear,0.0
Bermuda,1991,other_renewables,0.0
Bhutan,1991,all_energy_types,0.114
Bhutan,1991,coal,0.037
Bhutan,1991,gas,0.0
Bhutan,1991,oil,0.077
Bhutan,1991,nuclear,0.0
Bhutan,1991,other_renewables,0.0
Bolivia,1991,all_energy_types,4.892
Bolivia,1991,coal,0.0
Bolivia,1991,gas,1.592
Bolivia,1991,oil,3.3
Bolivia,1991,nuclear,0.0
Bolivia,1991,other_renewables,0.0
Bosnia and Herzegovina,1991,all_energy_types,0.0
Bosnia and Herzegovina,1991,coal,0.0
Bosnia and Herzegovina,1991,gas,0.0
Bosnia and Herzegovina,1991,oil,0.0
Bosnia and Herzegovina,1991,nuclear,0.0
Bosnia and Herzegovina,1991,other_renewables,0.0
Botswana,1991,all_energy_types,2.565
Botswana,1991,coal,1.665
Botswana,1991,gas,0.0
Botswana,1991,oil,0.9
Botswana,1991,nuclear,0.0
Botswana,1991,other_renewables,0.0
Brazil,1991,all_energy_types,243.07
Brazil,1991,coal,40.023
Brazil,1991,gas,6.047
Brazil,1991,oil,197.0
Brazil,1991,nuclear,0.0
Brazil,1991,other_renewables,0.0
British Virgin Islands,1991,all_energy_types,0.05
British Virgin Islands,1991,coal,0.0
British Virgin Islands,1991,gas,0.0
British Virgin Islands,1991,oil,0.05
British Virgin Islands,1991,nuclear,0.0
British Virgin Islands,1991,other_renewables,0.0
Brunei,1991,all_energy_types,3.863
Brunei,1991,coal,0.0
Brunei,1991,gas,2.963
Brunei,1991,oil,0.9
Brunei,1991,nuclear,0.0
Brunei,1991,other_renewables,0.0
Bulgaria,1991,all_energy_types,79.087
Bulgaria,1991,coal,37.004
Bulgaria,1991,gas,12.083
Bulgaria,1991,oil,30.0
Bulgaria,1991,nuclear,0.0
Bulgaria,1991,other_renewables,0.0
Burkina Faso,1991,all_energy_types,0.5
Burkina Faso,1991,coal,0.0
Burkina Faso,1991,gas,0.0
Burkina Faso,1991,oil,0.5
Burkina Faso,1991,nuclear,0.0
Burkina Faso,1991,other_renewables,0.0
Myanmar,1991,all_energy_types,4.606
Myanmar,1991,coal,0.195
Myanmar,1991,gas,2.111
Myanmar,1991,oil,2.3
Myanmar,1991,nuclear,0.0
Myanmar,1991,other_renewables,0.0
Burundi,1991,all_energy_types,0.3
Burundi,1991,coal,0.0
Burundi,1991,gas,0.0
Burundi,1991,oil,0.3
Burundi,1991,nuclear,0.0
Burundi,1991,other_renewables,0.0
Cape Verde,1991,all_energy_types,0.096
Cape Verde,1991,coal,0.0
Cape Verde,1991,gas,0.0
Cape Verde,1991,oil,0.096
Cape Verde,1991,nuclear,0.0
Cape Verde,1991,other_renewables,0.0
Cambodia,1991,all_energy_types,0.5
Cambodia,1991,coal,0.0
Cambodia,1991,gas,0.0
Cambodia,1991,oil,0.5
Cambodia,1991,nuclear,0.0
Cambodia,1991,other_renewables,0.0
Cameroon,1991,all_energy_types,3.4
Cameroon,1991,coal,0.0
Cameroon,1991,gas,0.0
Cameroon,1991,oil,3.4
Cameroon,1991,nuclear,0.0
Cameroon,1991,other_renewables,0.0
Canada,1991,all_energy_types,432.769
Canada,1991,coal,93.758
Canada,1991,gas,127.915
Canada,1991,oil,211.097
Canada,1991,nuclear,0.0
Canada,1991,other_renewables,0.0
Cayman Islands,1991,all_energy_types,0.3
Cayman Islands,1991,coal,0.0
Cayman Islands,1991,gas,0.0
Cayman Islands,1991,oil,0.3
Cayman Islands,1991,nuclear,0.0
Cayman Islands,1991,other_renewables,0.0
Central African Republic,1991,all_energy_types,0.2
Central African Republic,1991,coal,0.0
Central African Republic,1991,gas,0.0
Central African Republic,1991,oil,0.2
Central African Republic,1991,nuclear,0.0
Central African Republic,1991,other_renewables,0.0
Chad,1991,all_energy_types,0.3
Chad,1991,coal,0.0
Chad,1991,gas,0.0
Chad,1991,oil,0.3
Chad,1991,nuclear,0.0
Chad,1991,other_renewables,0.0
Chile,1991,all_energy_types,30.369
Chile,1991,coal,6.931
Chile,1991,gas,3.502
Chile,1991,oil,19.936
Chile,1991,nuclear,0.0
Chile,1991,other_renewables,0.0
China,1991,all_energy_types,2417.241
China,1991,coal,2052.051
China,1991,gas,30.19
China,1991,oil,335.0
China,1991,nuclear,0.0
China,1991,other_renewables,0.0
Colombia,1991,all_energy_types,45.643
Colombia,1991,coal,11.797
Colombia,1991,gas,7.443
Colombia,1991,oil,26.403
Colombia,1991,nuclear,0.0
Colombia,1991,other_renewables,0.0
Comoros,1991,all_energy_types,0.07
Comoros,1991,coal,0.0
Comoros,1991,gas,0.0
Comoros,1991,oil,0.07
Comoros,1991,nuclear,0.0
Comoros,1991,other_renewables,0.0
Cook Islands,1991,all_energy_types,0.047
Cook Islands,1991,coal,0.0
Cook Islands,1991,gas,0.0
Cook Islands,1991,oil,0.047
Cook Islands,1991,nuclear,0.0
Cook Islands,1991,other_renewables,0.0
Costa Rica,1991,all_energy_types,2.691
Costa Rica,1991,coal,0.0
Costa Rica,1991,gas,0.0
Costa Rica,1991,oil,2.691
Costa Rica,1991,nuclear,0.0
Costa Rica,1991,other_renewables,0.0
Croatia,1991,all_energy_types,0.0
Croatia,1991,coal,0.0
Croatia,1991,gas,0.0
Croatia,1991,oil,0.0
Croatia,1991,nuclear,0.0
Croatia,1991,other_renewables,0.0
Cuba,1991,all_energy_types,35.562
Cuba,1991,coal,0.499
Cuba,1991,gas,0.063
Cuba,1991,oil,35.0
Cuba,1991,nuclear,0.0
Cuba,1991,other_renewables,0.0
Cyprus,1991,all_energy_types,4.946
Cyprus,1991,coal,0.046
Cyprus,1991,gas,0.0
Cyprus,1991,oil,4.9
Cyprus,1991,nuclear,0.0
Cyprus,1991,other_renewables,0.0
Czechia,1991,all_energy_types,0.0
Czechia,1991,coal,0.0
Czechia,1991,gas,0.0
Czechia,1991,oil,0.0
Czechia,1991,nuclear,0.0
Czechia,1991,other_renewables,0.0
Cote d'Ivoire,1991,all_energy_types,4.6
Cote d'Ivoire,1991,coal,0.0
Cote d'Ivoire,1991,gas,0.0
Cote d'Ivoire,1991,oil,4.6
Cote d'Ivoire,1991,nuclear,0.0
Cote d'Ivoire,1991,other_renewables,0.0
Denmark,1991,all_energy_types,54.679
Denmark,1991,coal,21.841
Denmark,1991,gas,4.218
Denmark,1991,oil,28.621
Denmark,1991,nuclear,0.0
Denmark,1991,other_renewables,0.0
Djibouti,1991,all_energy_types,1.7
Djibouti,1991,coal,0.0
Djibouti,1991,gas,0.0
Djibouti,1991,oil,1.7
Djibouti,1991,nuclear,0.0
Djibouti,1991,other_renewables,0.0
Dominica,1991,all_energy_types,0.059
Dominica,1991,coal,0.0
Dominica,1991,gas,0.0
Dominica,1991,oil,0.059
Dominica,1991,nuclear,0.0
Dominica,1991,other_renewables,0.0
Dominican Republic,1991,all_energy_types,9.037
Dominican Republic,1991,coal,0.037
Dominican Republic,1991,gas,0.0
Dominican Republic,1991,oil,9.0
Dominican Republic,1991,nuclear,0.0
Dominican Republic,1991,other_renewables,0.0
Ecuador,1991,all_energy_types,14.276
Ecuador,1991,coal,0.0
Ecuador,1991,gas,0.276
Ecuador,1991,oil,14.0
Ecuador,1991,nuclear,0.0
Ecuador,1991,other_renewables,0.0
Egypt,1991,all_energy_types,89.511
Egypt,1991,coal,2.624
Egypt,1991,gas,15.887
Egypt,1991,oil,71.0
Egypt,1991,nuclear,0.0
Egypt,1991,other_renewables,0.0
El Salvador,1991,all_energy_types,2.4
El Salvador,1991,coal,0.0
El Salvador,1991,gas,0.0
El Salvador,1991,oil,2.4
El Salvador,1991,nuclear,0.0
El Salvador,1991,other_renewables,0.0
Equatorial Guinea,1991,all_energy_types,0.1
Equatorial Guinea,1991,coal,0.0
Equatorial Guinea,1991,gas,0.0
Equatorial Guinea,1991,oil,0.1
Equatorial Guinea,1991,nuclear,0.0
Equatorial Guinea,1991,other_renewables,0.0
Eritrea,1991,all_energy_types,0.0
Eritrea,1991,coal,0.0
Eritrea,1991,gas,0.0
Eritrea,1991,oil,0.0
Eritrea,1991,nuclear,0.0
Eritrea,1991,other_renewables,0.0
Estonia,1991,all_energy_types,0.0
Estonia,1991,coal,0.0
Estonia,1991,gas,0.0
Estonia,1991,oil,0.0
Estonia,1991,nuclear,0.0
Estonia,1991,other_renewables,0.0
Eswatini,1991,all_energy_types,0.751
Eswatini,1991,coal,0.351
Eswatini,1991,gas,0.0
Eswatini,1991,oil,0.4
Eswatini,1991,nuclear,0.0
